,Year,Title,Album,Artist,Release_Date,Duration,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Tempo,Time_Signature
13,2016,Don't,T R A P S O U L,Bryson Tiller,2015-10-02,198293,84,0.223,0.765,0.356,0.0,0.0963,-5.556,0.195,96.991,4
14,2016,Let Me Love You,Encore,DJ Snake,2016-08-05,205946,83,0.0863,0.649,0.716,2.63e-05,0.135,-5.371,0.0349,99.988,4
15,2016,Wait a Minute!,ARDIPITHECUS,WILLOW,2015-01-11,196520,83,0.0371,0.764,0.705,1.94e-05,0.0943,-5.279,0.0278,101.003,4
16,2016,Ride,Blurryface,Twenty One Pilots,2015-05-15,214506,82,0.00835,0.645,0.713,0.0,0.113,-5.355,0.0393,74.989,4
17,2016,Needed Me,ANTI (Deluxe),Rihanna,2016-01-28,191600,82,0.11,0.671,0.314,0.0,0.0825,-8.091,0.244,110.898,4
18,2016,This Is What You Came For,This Is What You Came For,Calvin Harris,2016-04-29,222160,81,0.199,0.631,0.927,0.119,0.148,-2.787,0.0332,123.962,4
19,2016,NO,Thank You (Deluxe Version),Meghan Trainor,2017-05-12,213506,81,0.0124,0.557,0.803,1.61e-06,0.737,-3.599,0.213,92.134,4
20,2016,Cake By The Ocean,DNCE,DNCE,2016-11-18,219146,81,0.152,0.774,0.753,0.0,0.0371,-5.446,0.0517,119.002,4
21,2016,Dancing On My Own,Only Human (Deluxe),Calum Scott,2018-03-09,260285,80,0.837,0.681,0.174,3.35e-05,0.0983,-8.745,0.0315,112.672,4
22,2016,7 Years,Lukas Graham,Lukas Graham,2016-04-01,237300,80,0.287,0.765,0.473,0.0,0.391,-5.829,0.0514,119.992,4
23,2016,Heathens,Heathens,Twenty One Pilots,2016-06-16,195920,81,0.0841,0.732,0.396,3.58e-05,0.105,-9.348,0.0286,90.024,4
24,2016,In the Name of Love,In the Name of Love,Martin Garrix,2016-07-29,195706,80,0.109,0.501,0.519,0.0,0.454,-5.88,0.0409,133.99,4
25,2016,Don't Let Me Down,Don't Let Me Down,The Chainsmokers,2016-02-05,208373,80,0.157,0.532,0.869,0.00508,0.136,-5.094,0.172,159.803,4
26,2016,Faded,Different World,Alan Walker,2018-12-14,212106,80,0.0281,0.468,0.627,7.97e-06,0.11,-5.085,0.0476,179.642,4
27,2016,Can I Be Him,Back from the Edge,James Arthur,2016-10-28,246880,79,0.308,0.696,0.543,0.0,0.0939,-6.164,0.0489,107.969,4
28,2016,Exchange,T R A P S O U L,Bryson Tiller,2015-10-02,194613,78,0.107,0.525,0.433,0.0,0.135,-10.598,0.185,160.108,4
29,2016,Adventure of a Lifetime,A Head Full of Dreams,Coldplay,2015-12-04,263786,78,0.00205,0.638,0.924,0.000175,0.149,-3.887,0.036,111.995,4
30,2016,Hotline Bling,Views,Drake,2016-05-06,267066,78,0.00258,0.891,0.628,0.00019,0.0504,-7.863,0.0551,134.966,4
31,2016,"Me, Myself & I",When It's Dark Out,G-Eazy,2015-12-04,251466,78,0.0184,0.756,0.674,0.0,0.158,-6.518,0.0959,111.995,4
32,2016,I Took A Pill In Ibiza - Seeb Remix,"At Night, Alone.",Mike Posner,2016-05-06,197933,78,0.0353,0.664,0.714,8.42e-06,0.0843,-6.645,0.111,101.969,4
33,2016,"i hate u, i love u (feat. olivia o'brien)",us,gnash,2016-03-25,251033,77,0.687,0.492,0.275,0.0,0.101,-13.4,0.3,92.6,4
34,2016,PILLOWTALK,Mind Of Mine (Deluxe Edition),ZAYN,2016-03-25,202746,77,0.117,0.584,0.7,0.0,0.0939,-4.275,0.0456,124.944,4
35,2016,My Way,My Way,Calvin Harris,2016-09-16,219159,77,0.093,0.818,0.913,3.69e-05,0.161,-3.06,0.0426,119.986,4
36,2016,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne,2016-06-24,243490,77,0.255,0.502,0.786,0.0,0.65,-4.378,0.317,169.021,4
37,2016,White Iverson,Stoney (Deluxe),Post Malone,2016-12-09,256533,77,0.233,0.675,0.562,0.0,0.0816,-7.678,0.0352,130.098,4
38,2016,This Girl (Kungs Vs. Cookin' On 3 Burners),Layers,Kungs,2016-11-04,195546,76,0.0927,0.792,0.717,3.59e-05,0.226,-4.759,0.0393,121.985,4
39,2016,Ophelia,Cleopatra,The Lumineers,2016-04-08,160097,76,0.613,0.664,0.573,0.000363,0.0857,-6.519,0.0277,76.023,4
40,2016,Renegades,VHS,X Ambassadors,2015-06-30,195200,76,0.0144,0.526,0.862,0.0597,0.229,-6.003,0.0905,90.052,4
41,2016,My House,My House,Flo Rida,2015-04-07,192190,76,0.0215,0.688,0.702,0.0,0.128,-4.792,0.0499,94.006,4
42,2016,Say It,I Told You,Tory Lanez,2016-08-19,237786,75,0.0862,0.546,0.529,6.5e-06,0.124,-10.511,0.0583,107.331,4
43,2016,Perfect Strangers,Blue,Jonas Blue,2018-11-09,196613,75,0.39,0.73,0.861,0.0,0.213,-4.1,0.0451,117.965,4
44,2016,Middle,Encore,DJ Snake,2016-08-05,220573,75,0.0141,0.583,0.695,0.0,0.0527,-5.336,0.0423,104.879,4
45,2016,Low Life (feat. The Weeknd),EVOL,Future,2016-04-13,313546,75,0.337,0.722,0.331,0.282,0.146,-7.789,0.0726,143.961,4
46,2016,Work from Home (feat. Ty Dolla $ign),7/27 (Deluxe),Fifth Harmony,2016-05-27,214480,75,0.103,0.803,0.585,3.94e-06,0.0644,-5.861,0.0432,105.017,4
47,2016,Hear Me Now,Hear Me Now (feat. Zeeba),Alok,2016-10-21,194840,75,0.546,0.778,0.463,0.00289,0.0731,-7.603,0.0389,121.999,4
48,2016,Starving,Starving,Hailee Steinfeld,2016-07-22,181880,75,0.378,0.728,0.616,0.0,0.105,-4.238,0.0645,99.962,4
49,2016,Shout Out to My Ex,Glory Days (Expanded Edition),Little Mix,2016-11-18,246240,75,0.0242,0.773,0.747,8.99e-06,0.109,-4.061,0.0885,126.014,4
50,2016,When We Were Young,25,Adele,2015-11-20,290900,74,0.303,0.376,0.595,0.0,0.095,-5.936,0.0496,144.361,4
51,2016,Stole the Show,Cloud Nine,Kygo,2016-05-13,223186,74,0.271,0.64,0.635,0.0,0.319,-7.565,0.226,100.034,4
52,2016,Too Good,Views,Drake,2016-05-06,263373,74,0.0489,0.794,0.653,4.88e-05,0.1,-7.839,0.104,117.996,4
53,2016,When You Love Someone,Chapters,James TW,2019-04-26,216560,74,0.263,0.681,0.453,0.0,0.0543,-6.09,0.0278,125.772,4
54,2016,Unsteady,VHS,X Ambassadors,2015-06-30,193546,74,0.178,0.389,0.665,0.000732,0.116,-6.169,0.0644,117.055,4
55,2016,"Sit Still, Look Pretty","Sit Still, Look Pretty",Daya,2016-10-07,207761,73,0.286,0.846,0.734,8.27e-05,0.425,-3.601,0.108,90.98,4
56,2016,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",The 1975,2016-02-26,347520,73,0.195,0.61,0.788,0.0142,0.153,-5.724,0.0585,101.045,4
57,2016,History,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,187426,73,0.0352,0.655,0.699,0.0,0.064,-4.421,0.0493,86.704,4
58,2016,Never Forget You,So Good,Zara Larsson,2017-03-17,213427,73,0.00312,0.583,0.732,9.86e-06,0.269,-5.728,0.0457,145.992,4
59,2016,Roses,Roses,The Chainsmokers,2015-06-16,226738,73,0.0435,0.713,0.802,0.00377,0.309,-7.055,0.0561,100.001,4
60,2016,Send My Love (To Your New Lover),25,Adele,2015-11-20,223078,73,0.0355,0.688,0.533,3.48e-06,0.172,-8.363,0.0865,164.069,4
61,2016,Lost Boy,Lost Boy,Ruth B.,2015-08-21,275280,72,0.965,0.71,0.0565,0.0,0.0889,-15.099,0.0534,123.994,4
62,2016,Hurts So Good,Leave It Beautiful (Complete),Astrid S,2021-03-05,208728,72,0.0774,0.672,0.625,0.0,0.0934,-5.068,0.0468,120.038,4
63,2016,Fast Car,Blue,Jonas Blue,2018-11-09,212424,72,0.469,0.672,0.578,0.0,0.312,-6.621,0.0569,113.945,4
64,2016,I Know What You Did Last Summer,Handwritten,Shawn Mendes,2015-04-14,223853,72,0.102,0.687,0.761,0.0,0.147,-4.582,0.0876,113.939,4
65,2016,Alone,Alone,Marshmello,2016-05-13,273802,72,0.0241,0.631,0.953,0.0155,0.108,-3.739,0.0343,141.99,4
66,2016,Trouble,Tell Me I'm Pretty,Cage The Elephant,2015-12-18,225973,72,0.392,0.47,0.623,0.000439,0.0992,-5.655,0.0302,77.861,4
67,2016,Tuesday (feat. Danelle Sandoval),Tuesday (feat. Danelle Sandoval),Burak Yeter,2016-09-02,241874,71,0.0156,0.841,0.639,0.0654,0.0545,-6.052,0.0688,99.002,4
68,2016,Controlla,Views,Drake,2016-05-06,245226,71,0.0789,0.59,0.468,0.0,0.101,-11.083,0.185,92.287,4
69,2016,The Ocean (feat. Shy Martin),The Ocean (feat. Shy Martin),Mike Perry,2016-04-15,183414,71,0.0225,0.632,0.575,1.81e-06,0.104,-6.478,0.029,90.037,4
70,2016,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,2015-10-21,229746,71,0.12,0.681,0.521,8.41e-05,0.108,-5.849,0.141,94.997,4
71,2016,Into You,Dangerous Woman,Ariana Grande,2016-05-20,244453,70,0.0162,0.623,0.734,1.75e-06,0.145,-5.948,0.107,107.853,4
72,2016,Close,Last Year Was Complicated,Nick Jonas,2016-06-10,234213,69,0.253,0.654,0.623,0.0,0.144,-5.273,0.082,123.996,4
73,2016,Jumpman,What A Time To Be Alive,Drake,2015-09-20,205879,71,0.0559,0.852,0.553,0.0,0.332,-7.286,0.187,142.079,4
74,2016,You Don't Own Me (feat. G-Eazy),FMA,SAYGRACE,2016-07-01,201493,69,0.159,0.332,0.635,2.79e-06,0.0599,-5.653,0.0898,186.249,3
75,2016,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,2016-04-15,215413,69,0.0114,0.632,0.702,0.0,0.108,-5.92,0.148,162.958,4
76,2016,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),This One's for You (feat. Zara Larsson) [Official Song UEFA EURO 2016],David Guetta,2016-05-13,207272,69,0.0022,0.367,0.915,5.81e-05,0.0905,-3.456,0.0488,110.169,4
77,2016,H.O.L.Y.,Dig Your Roots,Florida Georgia Line,2016-08-26,194186,69,0.401,0.523,0.666,0.0,0.0728,-4.081,0.0327,78.077,4
78,2016,We Don't Talk Anymore (feat. Selena Gomez),Nine Track Mind,Charlie Puth,2016-01-29,217706,69,0.621,0.728,0.563,0.0,0.179,-8.053,0.134,100.017,4
79,2016,The Greatest (feat. Kendrick Lamar),This Is Acting (Deluxe Version),Sia,2016-10-21,210226,68,0.0102,0.668,0.725,0.000479,0.0561,-6.127,0.266,191.944,4
80,2016,Tiimmy Turner,Tiimmy Turner,Desiigner,2016-07-22,239853,68,0.174,0.603,0.725,0.0,0.0786,-3.054,0.0393,122.803,4
81,2016,Dangerous Woman,Dangerous Woman,Ariana Grande,2016-05-20,235946,68,0.0529,0.664,0.602,0.0,0.356,-5.369,0.0412,134.049,3
82,2016,Cold Water,Cold Water,Major Lazer,2016-07-22,185360,68,0.0736,0.608,0.798,0.0,0.156,-5.092,0.0432,92.943,4
83,2016,2 Phones,Islah (Deluxe),Kevin Gates,2016-01-29,240000,68,0.157,0.895,0.681,0.0,0.189,-5.267,0.358,121.918,4
84,2016,DUELE EL CORAZON (feat. Wisin),DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,2016-04-18,199693,68,0.0858,0.716,0.908,0.0,0.135,-3.254,0.103,91.03,4
85,2016,All Time Low,The Human Condition,Jon Bellion,2016-06-10,217603,67,0.0584,0.617,0.567,0.0,0.0933,-4.188,0.0828,90.246,4
86,2016,Never Be Like You (feat. Kai),Skin,Flume,2016-05-27,234909,67,0.453,0.444,0.557,0.0,0.152,-5.476,0.0602,115.058,4
87,2016,LUV,I Told You,Tory Lanez,2016-08-19,228640,67,0.0108,0.539,0.528,0.0,0.117,-8.113,0.252,190.169,4
88,2016,No Money,No Money,Galantis,2016-04-01,189126,67,0.0282,0.671,0.916,0.00762,0.24,-4.014,0.0397,126.01,4
89,2016,Same Old Love,Revival (Deluxe),Selena Gomez,2015-10-09,229080,67,0.0223,0.672,0.593,0.0,0.214,-4.01,0.0304,98.02,4
90,2016,Alaska,Heard It In A Past Life,Maggie Rogers,2019-01-18,188000,66,0.411,0.847,0.386,0.00176,0.108,-10.668,0.0507,104.001,4
91,2016,Side To Side,Dangerous Woman,Ariana Grande,2016-05-20,226160,68,0.0528,0.65,0.736,0.0,0.235,-5.84,0.229,159.173,4
92,2016,Hide Away,"Sit Still, Look Pretty",Daya,2016-10-07,191368,66,0.222,0.884,0.826,2.29e-06,0.0651,-3.672,0.0853,94.997,4
93,2016,Sorry,Lemonade,Beyoncé,2016-04-23,232560,66,0.00175,0.775,0.598,4.44e-06,0.253,-7.274,0.0535,129.988,4
94,2016,Hotter Than Hell,Dua Lipa (Deluxe),Dua Lipa,2017-06-02,187957,66,0.011,0.532,0.868,0.0,0.0584,-4.23,0.0908,110.127,4
95,2016,One Call Away,Nine Track Mind,Charlie Puth,2016-01-29,194453,66,0.403,0.667,0.613,0.0,0.115,-5.353,0.0344,91.024,4
96,2016,Final Song,Final Song,MØ,2016-05-13,235826,66,0.014,0.695,0.672,7.95e-05,0.0756,-6.109,0.0345,104.988,4
97,2016,Here,Know-It-All (Deluxe),Alessia Cara,2016-03-11,199453,65,0.0783,0.376,0.822,0.0,0.0841,-3.974,0.104,120.493,4
98,2016,HandClap,Fitz and The Tantrums (Deluxe Edition),Fitz and The Tantrums,2017-07-24,193253,65,0.00609,0.636,0.836,0.000157,0.0828,-3.004,0.0427,139.956,4
99,2016,1955,"Drinking From The Sun, Walking Under Stars Restrung",Hilltop Hoods,2016-02-19,239280,65,0.719,0.766,0.5,5.91e-06,0.304,-7.558,0.0695,84.044,4
